CH1,CH2,CH3,CH4,CH5,CH6,label,type
40925,41114,41025,40958,41042,41149,4,train
40924,41125,41021,40969,41029,41141,4,train
40915,41124,41038,40961,41019,41151,4,train
40924,41132,41050,40961,41024,41145,4,train
40908,41115,41044,40964,41031,41130,4,train
40908,41112,41041,40966,41055,41144,4,train
40914,41117,41021,40954,41082,41136,4,train
40910,41128,41008,40955,41107,41143,4,train
40916,41118,41010,40962,41126,41145,4,train
40917,41132,40984,40984,41147,41143,4,train
40913,41113,40999,40972,41165,41145,4,train
40933,41127,40980,40961,41164,41155,4,train
40921,41114,40986,40965,41169,41131,4,train
40913,41118,40969,40979,41161,41149,4,train
40909,41127,40981,40976,41171,41153,4,train
40913,41127,40974,40972,41160,41149,4,train
40922,41130,40985,40959,41147,41148,4,train
40913,41129,40995,40960,41139,41153,4,train
40924,41126,41002,40970,41132,41151,4,train
40924,41130,41006,40971,41097,41145,4,train
40907,41125,41045,40964,41061,41134,4,train
40908,41126,41061,40966,41020,41126,4,train
40931,41111,41064,40956,40972,41118,4,train
40920,41107,41074,40958,40916,41130,4,train
40911,41110,41058,40976,40920,41136,4,train
40903,41111,41050,40972,40943,41132,4,train
40921,41122,41032,40969,41022,41136,4,train
40908,41117,41019,40952,41171,41138,4,train
40913,41124,40990,40950,41322,41157,4,train
40907,41130,40982,40968,41282,41149,4,train
40913,41120,40987,40974,41160,41144,4,train
40921,41113,40999,40966,41093,41150,4,train
40910,41120,41038,40957,41053,41143,4,train
40906,41111,41031,40960,41040,41143,4,train
40920,41124,41048,40957,41009,41144,4,train
40922,41128,41057,40960,41023,41158,4,train
40919,41137,41053,40973,41036,41142,4,train
40919,41117,41045,40965,41062,41141,4,train
40907,41114,41022,40957,41083,41145,4,train
40913,41113,41025,40963,41122,41144,4,train
40902,41127,41020,40974,41133,41154,4,train
40918,41124,40992,40966,41134,41151,4,train
40917,41119,41002,40976,41164,41146,4,train
40917,41113,40995,40969,41159,41155,4,train
40907,41126,40992,40977,41168,41138,4,train
40923,41125,40988,40975,41168,41154,4,train
40922,41128,40987,40969,41169,41153,4,train
40904,41146,40992,40973,41154,41137,4,train
40922,41131,40968,40976,41158,41143,4,train
40906,41117,40989,40964,41135,41135,4,train
40921,41117,41001,40969,41128,41135,4,train
40922,41121,41010,40967,41109,41142,4,train
40916,41115,41050,40970,41070,41133,4,train
40916,41115,41064,40970,41021,41137,4,train
40912,41115,41073,40966,40978,41125,4,train
40923,41126,41077,40961,40917,41125,4,train
40905,41115,41064,40973,40913,41138,4,train
40912,41118,41049,40967,40938,41134,4,train
40916,41118,41033,40974,41037,41138,4,train
40921,41115,41019,40979,41151,41133,4,train
40906,41107,40977,40969,41303,41137,4,train
40903,41121,40958,40973,41275,41148,4,train
40913,41117,40996,40963,41180,41143,4,train
40916,41126,41011,40973,41090,41146,4,train
40907,41117,41032,40966,41054,41138,4,train
40909,41129,41030,40972,41020,41125,4,train
40911,41120,41031,40966,41020,41148,4,train
40915,41127,41038,40977,41025,41138,4,train
40913,41130,41050,40962,41033,41136,4,train
40921,41110,41043,40971,41061,41134,4,train
40923,41116,41042,40975,41089,41143,4,train
40918,41121,41017,40970,41105,41142,4,train
40914,41121,41016,40965,41132,41138,4,train
40924,41129,41005,40959,41152,41156,4,train
40916,41108,40987,40964,41148,41151,4,train
40909,41121,40976,40974,41161,41149,4,train
40905,41130,40985,40971,41163,41146,4,train
40917,41122,40986,40967,41173,41144,4,train
40920,41123,40986,40976,41169,41152,4,train
40920,41120,40983,40970,41155,41150,4,train
40917,41112,41000,40973,41150,41143,4,train
40915,41117,40998,40970,41142,41145,4,train
40909,41120,40998,40967,41127,41142,4,train
40913,41122,41020,40966,41113,41124,4,train
40915,41123,41035,40970,41058,41137,4,train
40906,41125,41049,40977,41025,41137,4,train
40911,41117,41080,40965,40986,41121,4,train
40908,41124,41073,40969,40932,41142,4,train
40902,41112,41076,40969,40916,41134,4,train
40905,41128,41056,40972,40926,41130,4,train
40902,41106,41033,40984,40982,41132,4,train
40928,41128,41028,40955,41155,41125,4,train
40917,41119,40982,40964,41352,41125,4,train
40910,41121,40969,40965,41300,41133,4,train
40908,41129,40992,40971,41168,41146,4,train
40911,41126,41003,40977,41090,41136,4,train
40917,41127,41016,40956,41043,41142,4,train
40915,41127,41028,40968,41017,41137,4,train
40913,41113,41028,40959,41025,41133,4,train
40911,41125,41041,40959,41014,41143,4,train
40914,41125,41056,40962,41040,41140,4,train
40914,41120,41036,40960,41049,41137,4,train
40924,41121,41029,40973,41099,41141,4,train
40904,41116,41013,40965,41108,41144,4,train
40920,41115,41005,40965,41121,41142,4,train
40908,41116,40997,40965,41140,41153,4,train
40900,41119,40990,40962,41160,41150,4,train
40926,41121,40991,40952,41168,41148,4,train
40915,41123,40973,40964,41161,41153,4,train
40898,41107,40970,40968,41161,41148,4,train
40909,41113,40977,40965,41152,41147,4,train
40910,41128,40982,40971,41155,41145,4,train
40912,41125,40985,40969,41155,41143,4,train
40907,41131,40984,40959,41144,41144,4,train
40910,41114,40994,40962,41125,41156,4,train
40928,41124,41001,40968,41106,41150,4,train
40917,41116,41038,40968,41061,41124,4,train
40904,41114,41052,40974,41021,41130,4,train
40916,41132,41066,40970,40972,41124,4,train
40920,41118,41091,40962,40936,41136,4,train
40902,41126,41065,40965,40939,41132,4,train
40913,41127,41069,40968,40965,41141,4,train
40927,41119,41043,40959,41015,41145,4,train
40921,41123,41027,40969,41121,41130,4,train
40917,41126,40987,40970,41281,41142,4,train
40923,41132,40982,40957,41273,41145,4,train
40918,41138,40986,40960,41187,41143,4,train
40925,41113,41012,40965,41108,41148,4,train
40913,41116,41017,40964,41058,41136,4,train
40924,41126,41040,40978,41021,41152,4,train
40907,41129,41034,40959,41014,41147,4,train
40912,41117,41048,40971,41026,41138,4,train
40910,41124,41043,40959,41038,41137,4,train
40933,41131,41043,40951,41058,41148,4,train
40912,41109,41046,40965,41090,41148,4,train
40916,41121,41018,40975,41110,41147,4,train
40920,41125,40996,40958,41128,41142,4,train
40917,41112,41002,40963,41135,41152,4,train
40919,41129,40989,40974,41162,41148,4,train
40904,41128,40981,40982,41154,41160,4,train
40902,41114,40979,40968,41170,41153,4,train
40921,41128,40968,40957,41163,41148,4,train
40917,41129,40982,40967,41154,41143,4,train
40910,41123,40985,40969,41150,41136,4,train
40927,41126,40988,40965,41144,41141,4,train
40902,41130,40980,40977,41133,41145,4,train
40902,41127,40992,40973,41119,41146,4,train
40905,41125,41009,40967,41099,41138,4,train
40908,41126,41030,40967,41064,41121,4,train
40923,41120,41053,40967,41030,41141,4,train
40908,41121,41059,40970,40969,41122,4,train
40918,41131,41072,40971,40913,41124,4,train
40913,41129,41063,40966,40882,41140,4,train
40925,41110,41046,40956,40953,41136,4,train
40905,41120,41034,40954,41072,41139,4,train
40921,41122,41041,40957,41189,41145,4,train
40925,41121,40981,40973,41271,41138,4,train
40920,41112,40980,40981,41253,41137,4,train
40906,41115,40990,40971,41157,41151,4,train
40913,41124,41018,40965,41100,41148,4,train
40913,41131,41011,40958,41067,41149,4,train
40909,41139,41035,40962,41041,41134,4,train
40919,41120,41040,40972,41016,41149,4,train
40907,41126,41049,40972,41016,41138,4,train
40922,41116,41038,40968,41032,41138,4,train
40922,41116,41035,40969,41063,41141,4,train
40921,41133,41023,40953,41089,41148,4,train
40917,41129,41021,40959,41107,41145,4,train
40920,41121,41011,40959,41129,41133,4,train
40921,41125,41001,40969,41148,41149,4,train
40905,41127,40984,40965,41168,41146,4,train
40912,41113,40994,40967,41161,41159,4,train
40917,41124,40989,40956,41171,41162,4,train
40912,41127,40974,40958,41160,41146,4,train
40908,41128,40985,40976,41169,41147,4,train
40913,41116,40970,40964,41153,41150,4,train
40907,41122,40987,40979,41144,41152,4,train
40915,41129,41000,40964,41144,41148,4,train
40918,41123,40999,40972,41135,41143,4,train
40909,41117,41014,40961,41107,41141,4,train
40912,41126,41030,40962,41073,41147,4,train
40915,41121,41064,40970,41033,41133,4,train
40908,41122,41061,40976,40973,41132,4,train
40918,41116,41060,40956,40928,41132,4,train
40914,41127,41049,40978,40914,41136,4,train
40917,41125,41063,40975,40924,41151,4,train
40908,41129,41029,40965,40995,41136,4,train
40916,41120,41019,40966,41175,41149,4,train
40929,41121,40991,40973,41302,41131,4,train
40915,41120,40971,40950,41285,41157,4,train
40921,41125,40987,40968,41168,41152,4,train
40919,41118,41003,40980,41088,41129,4,train
40912,41127,41019,40969,41050,41142,4,train
40908,41117,41019,40969,41012,41153,4,train
40913,41123,41028,40960,41025,41141,4,train
40910,41115,41047,40964,41025,41157,4,train
40914,41114,41046,40961,41043,41138,4,train
40917,41118,41050,40976,41045,41139,4,train
40908,41121,41034,40964,41078,41152,4,train
40914,41126,41004,40969,41121,41136,4,train
40914,41118,41008,40966,41130,41140,4,train
40906,41124,40994,40978,41143,41158,4,train
40917,41125,40990,40962,41157,41153,4,train
40916,41108,40985,40964,41159,41149,4,train
40923,41130,40980,40973,41159,41147,4,train
40924,41115,40986,40973,41173,41148,4,train
40918,41116,40996,40978,41159,41132,4,train
40909,41125,40993,40959,41173,41137,4,train
40914,41126,40989,40967,41153,41152,4,train
40929,41117,40990,40971,41146,41152,4,train
40909,41127,41006,40963,41129,41139,4,train
40904,41116,41009,40954,41109,41146,4,train
40923,41112,41040,40959,41079,41126,4,train
40918,41128,41046,40964,41035,41132,4,train
40907,41117,41074,40959,40976,41130,4,train
40912,41117,41064,40957,40949,41126,4,train
40908,41128,41053,40966,40958,41133,4,train
40922,41125,41057,40970,40931,41141,4,train
40918,41117,41036,40960,40993,41132,4,train
40900,41113,41001,40965,41137,41148,4,train
40929,41126,40979,40961,41264,41144,4,train
40911,41127,40968,40959,41270,41143,4,train
40910,41118,40994,40976,41200,41154,4,train
40913,41123,41012,40961,41120,41145,4,train
40907,41133,41041,40969,41059,41138,4,train
40918,41130,41035,40962,41027,41153,4,train
40920,41121,41028,40968,41016,41137,4,train
40917,41125,41040,40972,41028,41136,4,train
40913,41121,41042,40965,41030,41140,4,train
40922,41125,41036,40967,41060,41149,4,train
40932,41122,41025,40980,41091,41148,4,train
40914,41105,41009,40976,41100,41142,4,train
40921,41115,41014,40970,41118,41144,4,train
40915,41123,40979,40971,41146,41145,4,train
40910,41123,41009,40972,41159,41142,4,train
40908,41120,40979,40966,41154,41146,4,train
40919,41110,40970,40956,41166,41160,4,train
40911,41112,40985,40984,41156,41147,4,train
40915,41117,40972,40976,41168,41149,4,train
40918,41122,40977,40968,41152,41137,4,train
40914,41132,40994,40974,41164,41145,4,train
40921,41120,40984,40979,41143,41139,4,train
40915,41125,41004,40964,41130,41142,4,train
40920,41133,41014,40964,41115,41143,4,train
40914,41131,41031,40961,41066,41140,4,train
40923,41123,41045,40969,41031,41129,4,train
40918,41116,41063,40962,40991,41128,4,train
40912,41116,41064,40972,40940,41138,4,train
40908,41117,41052,40970,40923,41129,4,train
40909,41105,41054,40975,40947,41135,4,train
40909,41112,41042,40965,41036,41143,4,train
40920,41130,41013,40961,41124,41149,4,train
40912,41109,40995,40969,41278,41141,4,train
40916,41121,40982,40965,41302,41136,4,train
40923,41120,40990,40962,41187,41144,4,train
40912,41110,41007,40963,41100,41158,4,train
40912,41115,41019,40957,41039,41142,4,train
40917,41127,41028,40961,41020,41142,4,train
40904,41118,41031,40950,41020,41146,4,train
40899,41120,41035,40966,41014,41147,4,train
40906,41121,41052,40962,41033,41135,4,train
40905,41116,41038,40962,41058,41137,4,train
40913,41129,41029,40966,41079,41138,4,train
40913,41121,41018,40957,41109,41139,4,train
40904,41131,41000,40970,41124,41155,4,train
40912,41128,40990,40968,41146,41160,4,train
40913,41122,41006,40973,41150,41147,4,train
40919,41125,40985,40977,41153,41148,4,train
40910,41119,40981,40970,41172,41154,4,train
40902,41117,40989,40976,41164,41150,4,train
40907,41132,40988,40969,41157,41150,4,train
40914,41108,40986,40965,41158,41152,4,train
40914,41130,40996,40972,41150,41149,4,train
40903,41129,40997,40979,41152,41139,4,train
40907,41113,41007,40963,41129,41152,4,train
40913,41134,41007,40961,41116,41152,4,train
40914,41130,41023,40959,41083,41138,4,train
40912,41120,41078,40953,41031,41118,4,train
40909,41113,41068,40963,40980,41132,4,train
40909,41121,41056,40977,40937,41141,4,train
40907,41127,41048,40983,40935,41126,4,train
40913,41115,41036,40965,40910,41132,4,train
40916,41124,41017,40966,41016,41127,4,train
40922,41114,41002,40968,41154,41145,4,train
40902,41133,40998,40949,41297,41144,4,train
40902,41134,40969,40962,41286,41157,4,train
40920,41139,40997,40971,41203,41144,4,train
40905,41137,41015,40960,41105,41149,4,train
40913,41128,41005,40972,41051,41146,4,train
40914,41112,41022,40976,41021,41133,4,train
40905,41127,41032,40989,41019,41149,4,train
40908,41138,41034,40969,41011,41145,4,train
40909,41137,41038,40965,41034,41141,4,train
40913,41126,41037,40971,41067,41145,4,train
40912,41117,41012,40965,41077,41141,4,train
40919,41132,41010,40974,41110,41152,4,train
40904,41129,41012,40960,41131,41145,4,train
40907,41119,40992,40959,41143,41154,4,train
40921,41120,40989,40965,41173,41146,4,train
40918,41122,40980,40953,41178,41146,4,train
40910,41121,40994,40960,41168,41148,4,train
40913,41122,40994,40973,41157,41151,4,train
40919,41125,40986,40968,41162,41147,4,train
40914,41118,40979,40986,41157,41153,4,train
40920,41123,40992,40974,41150,41152,4,train
40923,41129,40997,40976,41144,41144,4,train
40924,41136,41004,40975,41137,41142,4,train
40921,41122,41021,40976,41109,41144,4,train
40917,41129,41049,40973,41074,41130,4,train
40908,41121,41068,40967,41036,41141,4,train
40915,41110,41077,40965,40993,41113,4,train
40914,41108,41083,40951,40958,41139,4,train
40921,41111,41062,40959,40916,41132,4,train
40904,41117,41046,40952,40928,41129,4,train
40913,41126,41027,40963,40994,41135,4,train
40917,41113,41018,40977,41115,41137,4,train
40908,41125,40992,40978,41279,41139,4,train
40912,41108,40983,40974,41306,41146,4,train
40910,41128,40998,40962,41190,41155,4,train
40916,41117,41010,40965,41096,41147,4,train
40916,41112,41021,40973,41054,41146,4,train
40922,41122,41025,40969,41015,41145,4,train
40920,41113,41026,40968,41027,41135,4,train
40927,41123,41042,40966,41023,41137,4,train
40910,41128,41045,40972,41041,41134,4,train
40915,41129,41043,40966,41056,41141,4,train
40909,41114,41019,40976,41070,41152,4,train
40921,41113,41017,40979,41105,41153,4,train
40920,41133,40994,40959,41129,41148,4,train
40918,41123,40985,40970,41141,41139,4,train
40921,41123,40983,40959,41158,41149,4,train
40909,41116,40982,40969,41156,41149,4,train
40904,41113,40978,40965,41161,41143,4,train
40917,41118,40966,40985,41169,41151,4,train
40915,41117,40986,40967,41164,41146,4,train
40906,41118,40989,40971,41148,41143,4,train
40909,41123,40984,40963,41145,41160,4,train
40914,41128,40987,40960,41142,41147,4,train
40917,41133,40982,40957,41138,41150,4,train
40916,41126,41000,40957,41120,41136,4,train
40917,41121,41042,40955,41084,41139,4,train
40901,41131,41068,40955,41030,41142,4,train
40918,41109,41064,40963,41001,41140,4,train
40934,41122,41068,40965,40946,41129,4,train
40918,41116,41062,40970,40925,41127,4,train
40914,41123,41060,40965,40957,41130,4,train
40922,41120,41052,40969,41033,41142,4,train
40914,41135,41027,40970,41125,41128,4,train
40913,41138,41004,40964,41240,41142,4,train
40922,41129,40994,40969,41267,41148,4,train
40913,41115,40997,40969,41188,41141,4,train
40912,41124,41009,40978,41117,41150,4,train
40910,41112,41018,40957,41062,41133,4,train
40909,41117,41025,40972,41036,41136,4,train
40905,41124,41026,40973,41028,41142,4,train
40929,41118,41048,40973,41020,41137,4,train
40917,41128,41046,40961,41034,41128,4,train
40919,41122,41032,40972,41052,41139,4,train
40907,41132,41026,40968,41081,41136,4,train
40915,41105,41019,40962,41102,41149,4,train
40914,41113,41007,40970,41128,41156,4,train
40914,41130,40996,40969,41151,41144,4,train
40918,41120,41000,40967,41137,41157,4,train
40903,41123,40974,40968,41152,41150,4,train
40931,41121,40994,40968,41155,41153,4,train
40921,41118,40996,40967,41175,41143,4,train
40918,41122,40987,40982,41153,41149,4,train
40914,41122,40993,40965,41150,41140,4,train
40922,41120,40987,40966,41153,41147,4,train
40916,41120,41001,40969,41133,41144,4,train
40917,41119,41001,40954,41141,41135,4,train
40910,41129,41022,40968,41114,41130,4,train
40910,41122,41040,40961,41077,41143,4,train
40904,41117,41052,40956,41027,41128,4,train
40913,41102,41062,40961,40990,41141,4,train
40922,41112,41065,40959,40933,41136,4,train
40915,41132,41061,40984,40921,41136,4,train
40915,41127,41048,40987,40964,41147,4,train
40913,41135,41048,40958,41049,41145,4,train
40920,41126,41021,40949,41161,41151,4,train
40928,41123,40985,40961,41255,41127,4,train
40923,41131,40980,40971,41269,41128,4,train
40924,41112,40993,40983,41177,41149,4,train
40912,41124,41002,40972,41097,41146,4,train
40920,41124,41015,40965,41066,41141,4,train
40917,41108,41026,40974,41032,41145,4,train
40916,41117,41036,40980,41025,41137,4,train
40921,41120,41032,40960,41032,41146,4,train
